author,comment,commentsCount,pageUrl,replyCount,title,type,videoID,voteCount,sarkastik,cleaned_comment,,sentimen_relabel
@JalanBulan,"saya kasih solusi, MBG yg bermasalah, penanggung jawab di penjara 5 tahun biar pada kapok",985,https://youtu.be/YqAkLvVvOTg?si=V_eCIP5ISgD3G7Pu,0,"Lima Hari Usai Konsumsi MBG, Siswa Bandung Barat Meninggal",reply,unknown_video,1,FALSE,kasih solusi mbg yg bermasalah penanggung penjara biar kapok,,negatif
@BBCNewsIndonesia,Baca artikel selengkapnya di tautan ini: https://www.bbc.com/indonesia/articles/c9vym1gddeno,1828,https://youtu.be/JSYRmY0mly0?si=2Y8fEpBW65R3jE5W,10,Dugaan keracunan karena MBG: 'Perlu evaluasi besar-besaran sebelum jatuh korban jiwa',comment,unknown_video,59,FALSE,baca artikel selengkapnya tautan,,netral
@IraWidiawati-g9d,"Ngeri banget, disekolah ku juga ada mbg(Makanan bergizi gratis😝)",1828,https://youtu.be/JSYRmY0mly0?si=2Y8fEpBW65R3jE5W,0,Dugaan keracunan karena MBG: 'Perlu evaluasi besar-besaran sebelum jatuh korban jiwa',comment,unknown_video,0,FALSE,ngeri banget disekolah ku mbg,,netral
@GraziellaZiell,Pak prabowo gak niat bagi bagi MBG,1828,https://youtu.be/JSYRmY0mly0?si=2Y8fEpBW65R3jE5W,0,Dugaan keracunan karena MBG: 'Perlu evaluasi besar-besaran sebelum jatuh korban jiwa',comment,unknown_video,0,FALSE,prabowo gak niat mbg,,negatif
@peronkkusnirahayu5200,"Kalau emang sayur basi sama ayam mentah tinggal pecat ajah juru masaknya...kalo emang ada racunnya tinggal cek lab ajah.gak usah ribet gembar gembor cabut mbg mbg.apa kalian gak suka ada mbg karena gak bisa main harga daging,telur,sayur dll ???soalnya kalo ada mbg kemungkinan harga sembako stabil sih",1828,https://youtu.be/JSYRmY0mly0?si=2Y8fEpBW65R3jE5W,0,Dugaan keracunan karena MBG: 'Perlu evaluasi besar-besaran sebelum jatuh korban jiwa',comment,unknown_video,0,FALSE,emang sayur basi ayam mentah tinggal pecat ajah juru masaknya kalo emang racunnya tinggal cek lab ajah gak ribet gembar gembor cabut mbg mbg gak suka mbg gak main harga daging telur sayur dll kalo mbg harga sembako stabil sih,,negatif
@mr_trollege,Mbg=Makanan beracun gratis,1828,https://youtu.be/JSYRmY0mly0?si=2Y8fEpBW65R3jE5W,0,Dugaan keracunan karena MBG: 'Perlu evaluasi besar-besaran sebelum jatuh korban jiwa',comment,unknown_video,0,FALSE,mbg makanan beracun gratis,,negatif
@Kz_Rawrrr,"Ini siehh BKN makan bergizi gratis,tpi makan beracun gratis!!",1828,https://youtu.be/JSYRmY0mly0?si=2Y8fEpBW65R3jE5W,0,Dugaan keracunan karena MBG: 'Perlu evaluasi besar-besaran sebelum jatuh korban jiwa',comment,unknown_video,0,FALSE,siehh bkn makan bergizi gratis tpi makan beracun gratis,,negatif
@astya-xg3br,your hai saya baru saja,1828,https://youtu.be/JSYRmY0mly0?si=2Y8fEpBW65R3jE5W,0,Dugaan keracunan karena MBG: 'Perlu evaluasi besar-besaran sebelum jatuh korban jiwa',comment,unknown_video,0,FALSE,your hai,,netral
@sup4_f4ns,"Salfok krna mbgny❌
salfok ad yg joget😭😭✔️",1828,https://youtu.be/JSYRmY0mly0?si=2Y8fEpBW65R3jE5W,1,Dugaan keracunan karena MBG: 'Perlu evaluasi besar-besaran sebelum jatuh korban jiwa',comment,unknown_video,1,FALSE,salfok krna mbgny salfok ad yg joget,,netral
@M1sty_-2,"Waktu itu aku sakit perut karna mbg😮
Aku kira aku laper😔😔",1828,https://youtu.be/JSYRmY0mly0?si=2Y8fEpBW65R3jE5W,0,Dugaan keracunan karena MBG: 'Perlu evaluasi besar-besaran sebelum jatuh korban jiwa',comment,unknown_video,1,FALSE,sakit perut karna mbg laper,,netral
@FairuzCantik-p4p7m,Aku pernah sakit parah gara gara makan mbg,1828,https://youtu.be/JSYRmY0mly0?si=2Y8fEpBW65R3jE5W,0,Dugaan keracunan karena MBG: 'Perlu evaluasi besar-besaran sebelum jatuh korban jiwa',comment,unknown_video,0,FALSE,sakit parah gara gara makan mbg,,negatif
@VioletTheBlueBunnyyyyyy22,4:53  waduh admin nya dateng🗿✌️💀,1828,https://youtu.be/JSYRmY0mly0?si=2Y8fEpBW65R3jE5W,0,Dugaan keracunan karena MBG: 'Perlu evaluasi besar-besaran sebelum jatuh korban jiwa',comment,unknown_video,0,FALSE,admin nya dateng,,netral
@loveylz_adeeva131,Jdi tkt gw besok senin 😅,1828,https://youtu.be/JSYRmY0mly0?si=2Y8fEpBW65R3jE5W,0,Dugaan keracunan karena MBG: 'Perlu evaluasi besar-besaran sebelum jatuh korban jiwa',comment,unknown_video,0,FALSE,jdi tkt gw besok senin,,netral
@BellvaniaClara,Aku yang bikin mbg sih TNI AU 😅,1828,https://youtu.be/JSYRmY0mly0?si=2Y8fEpBW65R3jE5W,0,Dugaan keracunan karena MBG: 'Perlu evaluasi besar-besaran sebelum jatuh korban jiwa',comment,unknown_video,1,FALSE,bikin mbg sih tni au,,netral
@oliviaoktafmelodysoprano,mbg: makanan beracun gratis,1828,https://youtu.be/JSYRmY0mly0?si=2Y8fEpBW65R3jE5W,0,Dugaan keracunan karena MBG: 'Perlu evaluasi besar-besaran sebelum jatuh korban jiwa',comment,unknown_video,1,FALSE,mbg makanan beracun gratis,,negatif
@RizkiFarel-d9j,Sebagai anak sekolah..saya pernah dapet menu Mbg Kelengkeng pake saos °-°,1828,https://youtu.be/JSYRmY0mly0?si=2Y8fEpBW65R3jE5W,0,Dugaan keracunan karena MBG: 'Perlu evaluasi besar-besaran sebelum jatuh korban jiwa',comment,unknown_video,0,FALSE,anak sekolah dapet menu mbg kelengkeng pake saos,,netral
@Tio-m9e,MBG=Makanan beracun gratis,1828,https://youtu.be/JSYRmY0mly0?si=2Y8fEpBW65R3jE5W,0,Dugaan keracunan karena MBG: 'Perlu evaluasi besar-besaran sebelum jatuh korban jiwa',comment,unknown_video,0,FALSE,mbg makanan beracun gratis,,negatif
@aafiyahayesha8242,"Makanan bergizi gratis❎
Makanan beracun gratis✅
Salam dari Malaysia 🎉 0:03",1828,https://youtu.be/JSYRmY0mly0?si=2Y8fEpBW65R3jE5W,0,Dugaan keracunan karena MBG: 'Perlu evaluasi besar-besaran sebelum jatuh korban jiwa',comment,unknown_video,0,FALSE,makanan bergizi gratis makanan beracun gratis salam malaysia,,negatif
@axo-z,MBG makanan beracun gratis,1828,https://youtu.be/JSYRmY0mly0?si=2Y8fEpBW65R3jE5W,0,Dugaan keracunan karena MBG: 'Perlu evaluasi besar-besaran sebelum jatuh korban jiwa',comment,unknown_video,0,FALSE,mbg makanan beracun gratis,,negatif
@VivaDeviW,Bang  kemarin  sayur basi,1828,https://youtu.be/JSYRmY0mly0?si=2Y8fEpBW65R3jE5W,0,Dugaan keracunan karena MBG: 'Perlu evaluasi besar-besaran sebelum jatuh korban jiwa',comment,unknown_video,0,FALSE,bang kemarin sayur basi,,netral
@onotattoo2361,Assalamualaikum Hari ini anak Saya juga terkena mbg  untung nya gak di makan dia membawa Tempe yang dalam nya belum matang tapi luar nya kayak sudah matang Saya jadi bingung,1828,https://youtu.be/JSYRmY0mly0?si=2Y8fEpBW65R3jE5W,0,Dugaan keracunan karena MBG: 'Perlu evaluasi besar-besaran sebelum jatuh korban jiwa',comment,unknown_video,0,FALSE,assalamualaikum anak terkena mbg untung nya gak makan membawa tempe nya belum matang nya kayak matang bingung,,negatif
@soeyitno7988,"Dinkes jelas akan menutupi fg berbagai alasan walau itu terjadi setelah bbrp hari menikmati MBG. Hal ini akan berpengaruh
dgn orang tua murid menyuruh anaknya untuk tfk makan bergizi gratis krn kehawstiran. Jangan salahkan yg menolak itu hak demi menjaga keselamatan.",985,https://youtu.be/YqAkLvVvOTg?si=V_eCIP5ISgD3G7Pu,0,"Lima Hari Usai Konsumsi MBG, Siswa Bandung Barat Meninggal",comment,unknown_video,0,FALSE,dinkes menutupi fg alasan bbrp menikmati mbg berpengaruh dgn orang tua murid menyuruh anaknya tfk makan bergizi gratis krn kehawstiran jangan salahkan yg menolak hak menjaga keselamatan,,negatif
@Wiku001,MBG ( MAKANAN BUNUH GENERASI),985,https://youtu.be/YqAkLvVvOTg?si=V_eCIP5ISgD3G7Pu,0,"Lima Hari Usai Konsumsi MBG, Siswa Bandung Barat Meninggal",comment,unknown_video,0,FALSE,mbg,,netral
@Wiku001,MBG ( MAKAN BIKI GEGER),985,https://youtu.be/YqAkLvVvOTg?si=V_eCIP5ISgD3G7Pu,0,"Lima Hari Usai Konsumsi MBG, Siswa Bandung Barat Meninggal",comment,unknown_video,0,FALSE,mbg,,netral
@andhikasyaifudin,Sudahlah!! MBG ganti saja..!! Voucher 10k.. (biar anak2 beli makanan sendiri),985,https://youtu.be/YqAkLvVvOTg?si=V_eCIP5ISgD3G7Pu,0,"Lima Hari Usai Konsumsi MBG, Siswa Bandung Barat Meninggal",comment,unknown_video,1,FALSE,mbg ganti voucher k,,negatif
@jacobtriarsa4361,"MBG sangat tidak bermutu dalam pendidikan,program yang haus akan Korupsi..",985,https://youtu.be/YqAkLvVvOTg?si=V_eCIP5ISgD3G7Pu,0,"Lima Hari Usai Konsumsi MBG, Siswa Bandung Barat Meninggal",comment,unknown_video,0,FALSE,mbg tidak bermutu pendidikan program haus korupsi,,negatif
@99ozie,Sudah jatuh korban yakkk,985,https://youtu.be/YqAkLvVvOTg?si=V_eCIP5ISgD3G7Pu,0,"Lima Hari Usai Konsumsi MBG, Siswa Bandung Barat Meninggal",comment,unknown_video,0,FALSE,jatuh korban yak,,netral
@drextrey,"BARU,1 orang yang meninggal, BARU, 5000  orang lebih yang keracunan. 

Tunggu ribuan yang meninggal dan jutaan yang keracunan baru diambil langkah langkah ""Resuffle"", pejabatnya ditindak? 

Tidak mungkin lah. Kan hanya 0.000000000000001% , masih banyak anak anak Indonesia yang belum kena. 

Begitulah kira kira.",985,https://youtu.be/YqAkLvVvOTg?si=V_eCIP5ISgD3G7Pu,0,"Lima Hari Usai Konsumsi MBG, Siswa Bandung Barat Meninggal",comment,unknown_video,0,FALSE,orang meninggal orang keracunan tunggu ribuan meninggal jutaan keracunan diambil langkah langkah resuffle pejabatnya ditindak tidak anak anak indonesia belum kena,,negatif
@ketutsonen,"Klo akibat mbg, mungkin semua siswa yg mkn mbg akan keracunan dan mati..",985,https://youtu.be/YqAkLvVvOTg?si=V_eCIP5ISgD3G7Pu,0,"Lima Hari Usai Konsumsi MBG, Siswa Bandung Barat Meninggal",comment,unknown_video,0,FALSE,klo akibat mbg siswa yg mkn mbg keracunan mati,,negatif
@fatein-o12f,"Mungkin jalan ceritanya gini, pemerintah kucurin dana Trilyunan😮 buat MBG, nah takut2in deh dengan keracunan, sekolah2 ketakutan  otomatis stop MBG, pemerintah gak tau nih ada yg meninggal, kucuran dana terus menerus, dan cair dehhh ke kantong2 pejabat.. Pengalaman covid masih teringat ada maling 17Milyar... pengadaan Alquran dimaling, EKTP dimaling, kuota hani dimaling, suami dari artis juga maling tapi hakimnya ramah banget sama si maling... Maling2 berdasi gak perduli nyawa rakyat terancam yg penting sendiri kaya.... Jadi sampe sini sudah faham dan jelas dan fix UU perampasan aset atau hukum gantungan buat maling berdasi mustahil dibuat.... 
 
Alm Gus Dur : ""TIKUS2  SUDAH MENGUASAI LUMBUNG""",985,https://youtu.be/YqAkLvVvOTg?si=V_eCIP5ISgD3G7Pu,0,"Lima Hari Usai Konsumsi MBG, Siswa Bandung Barat Meninggal",comment,unknown_video,1,FALSE,jalan ceritanya gini pemerintah kucurin dana trilyunan mbg takutin deh keracunan sekolah ketakutan otomatis stop mbg pemerintah gak tau nih yg meninggal kucuran dana menerus cair deh kantong pejabat pengalaman covid maling milyar pengadaan alquran dimaling ektp dimaling kuota hani dimaling suami artis maling hakimnya ramah banget si maling maling berdasi gak perduli nyawa rakyat terancam yg kaya sampe faham fix uu perampasan aset hukum gantungan maling berdasi mustahil alm gus dur tikus menguasai lumbung,,positif
@Andasiapa0,Membunuh rakyat sendiri,985,https://youtu.be/YqAkLvVvOTg?si=V_eCIP5ISgD3G7Pu,0,"Lima Hari Usai Konsumsi MBG, Siswa Bandung Barat Meninggal",comment,unknown_video,1,FALSE,membunuh rakyat,,netral
@mariyonoali8519,"Niat bpk Presiden Prabowo utk kasih makan siang bergizi itu baik, tpi orang2 pelaksananya itu yg tdk bagus. Misal kalau anda punya nist yg bagus tpi orang2 pelaksananya tdk bekerja dgn baik trs anda dikecam orang banyak bahwa niat atau program anda tdk bagus gmn perasaan anda.",985,https://youtu.be/YqAkLvVvOTg?si=V_eCIP5ISgD3G7Pu,0,"Lima Hari Usai Konsumsi MBG, Siswa Bandung Barat Meninggal",comment,unknown_video,0,FALSE,niat bpk presiden prabowo utk kasih makan siang bergizi tpi orang pelaksananya yg tdk bagus nist yg bagus tpi orang pelaksananya tdk dgn trs dikecam orang niat program tdk bagus gmn perasaan,,positif
@YanSyofian,sekecil apapun persentase nya...bila sampai ada yg meninggal dunia ...bukan hal ygsepele...,985,https://youtu.be/YqAkLvVvOTg?si=V_eCIP5ISgD3G7Pu,0,"Lima Hari Usai Konsumsi MBG, Siswa Bandung Barat Meninggal",comment,unknown_video,0,FALSE,apapun persentase nya yg meninggal dunia bukan ygsepele,,negatif
@hanproperty72,Gila udah ada meninggal...miris bajingan program ini..eksekusi sembrono..mana wapres yg sok hebat waktu debat!!!,985,https://youtu.be/YqAkLvVvOTg?si=V_eCIP5ISgD3G7Pu,0,"Lima Hari Usai Konsumsi MBG, Siswa Bandung Barat Meninggal",comment,unknown_video,0,FALSE,gila udah meninggal miris bajingan program eksekusi sembrono wapres yg sok hebat debat,,positif
@stfuuhuy435,"Gak jelas pengamat programnya hingga memakan korban jiwa, segera pecat dan ganti program yang masih bisa ada dugaan KORUPSI. Segera ganti dengan gratis pendidikan untuk siswa siswi berprestasi.",985,https://youtu.be/YqAkLvVvOTg?si=V_eCIP5ISgD3G7Pu,0,"Lima Hari Usai Konsumsi MBG, Siswa Bandung Barat Meninggal",comment,unknown_video,0,FALSE,gak pengamat programnya memakan korban jiwa pecat ganti program dugaan korupsi ganti gratis pendidikan siswa siswi berprestasi,,negatif
@sumarbanwidjaja2826,Sebaiknya MBG dihentikan. Mengusik ketenangan pelajar. Ganti program yang lebih bermanfaat.,985,https://youtu.be/YqAkLvVvOTg?si=V_eCIP5ISgD3G7Pu,0,"Lima Hari Usai Konsumsi MBG, Siswa Bandung Barat Meninggal",comment,unknown_video,0,FALSE,mbg dihentikan mengusik ketenangan pelajar ganti program bermanfaat,,positif
@VanesaHasan-y1c7f,Kasiyan😢😢😢😢😢,985,https://youtu.be/YqAkLvVvOTg?si=V_eCIP5ISgD3G7Pu,0,"Lima Hari Usai Konsumsi MBG, Siswa Bandung Barat Meninggal",comment,unknown_video,0,FALSE,kasiyan,,netral
@asepkurnia-o6w,ayo mkn mbg biar ank bangsa keracunaan teruus,985,https://youtu.be/YqAkLvVvOTg?si=V_eCIP5ISgD3G7Pu,0,"Lima Hari Usai Konsumsi MBG, Siswa Bandung Barat Meninggal",comment,unknown_video,0,FALSE,ayo mkn mbg biar ank bangsa keracunaan teruus,,negatif
@EemSuhaemah-rd4el,sebaok nya mbg di tutup kasihkan aja uang nya  ke murid murid  nya,985,https://youtu.be/YqAkLvVvOTg?si=V_eCIP5ISgD3G7Pu,0,"Lima Hari Usai Konsumsi MBG, Siswa Bandung Barat Meninggal",comment,unknown_video,0,FALSE,sebaok nya mbg tutup kasihkan aja uang nya murid murid nya,,netral
@SevaRengganis,"Tidak ada sangsi  hukum  cukup minta maaf, hukum berlaku untuk rakyat yang miskin. 
Aparat/penegak hukumnya pura"" buta dan tuli....wk wk wk",985,https://youtu.be/YqAkLvVvOTg?si=V_eCIP5ISgD3G7Pu,0,"Lima Hari Usai Konsumsi MBG, Siswa Bandung Barat Meninggal",comment,unknown_video,0,FALSE,tidak sangsi hukum maaf hukum berlaku rakyat miskin aparat penegak hukumnya pura buta tuli wk wk wk,,negatif
@timtam-s6k,"Saya curiga dengan keracunan mbg ini, se-akan2 direncanakan. Kenapa? Sudah sekian banyak korban masa tidak ada kesimpulan? 
Saran saya "" larang anak2 makan mbg"",_............",985,https://youtu.be/YqAkLvVvOTg?si=V_eCIP5ISgD3G7Pu,0,"Lima Hari Usai Konsumsi MBG, Siswa Bandung Barat Meninggal",comment,unknown_video,0,FALSE,curiga keracunan mbg direncanakan sekian korban tidak kesimpulan saran larang anak makan mbg _,,negatif
@kookie_lookies,0:09,1828,https://youtu.be/JSYRmY0mly0?si=2Y8fEpBW65R3jE5W,0,Dugaan keracunan karena MBG: 'Perlu evaluasi besar-besaran sebelum jatuh korban jiwa',reply,unknown_video,0,FALSE,,,netral
@neneklampir6664,Itu si jessica sodakain mencurigakan. Pakai keju dan susu padahal gk ada keju dan susu. Apa jangan jangan dia turunin kualitas makanan untuk di korupsi?,1828,https://youtu.be/JSYRmY0mly0?si=2Y8fEpBW65R3jE5W,0,Dugaan keracunan karena MBG: 'Perlu evaluasi besar-besaran sebelum jatuh korban jiwa',reply,unknown_video,5,FALSE,si jessica sodakain mencurigakan pakai keju susu gk keju susu jangan jangan turunin kualitas makanan korupsi,,negatif
@seventhsky5768,"Makan tuh ok gas
Makan tuh ndasmu
Peak",1828,https://youtu.be/JSYRmY0mly0?si=2Y8fEpBW65R3jE5W,0,Dugaan keracunan karena MBG: 'Perlu evaluasi besar-besaran sebelum jatuh korban jiwa',reply,unknown_video,1,FALSE,makan tuh ok gas makan tuh ndasmu peak,,negatif
@tutorialbox5151,Artikelmu gak pernah becus,1828,https://youtu.be/JSYRmY0mly0?si=2Y8fEpBW65R3jE5W,0,Dugaan keracunan karena MBG: 'Perlu evaluasi besar-besaran sebelum jatuh korban jiwa',reply,unknown_video,1,FALSE,artikelmu gak becus,,negatif
@em_a_je,MBG = Makanan Basi Gratis,1828,https://youtu.be/JSYRmY0mly0?si=2Y8fEpBW65R3jE5W,0,Dugaan keracunan karena MBG: 'Perlu evaluasi besar-besaran sebelum jatuh korban jiwa',reply,unknown_video,0,FALSE,mbg makanan basi gratis,,netral
@AlexLex-s1w,makanan sihat untuk murid2 sekolah😂😂 🫣daging ayam masih merah..,1828,https://youtu.be/JSYRmY0mly0?si=2Y8fEpBW65R3jE5W,0,Dugaan keracunan karena MBG: 'Perlu evaluasi besar-besaran sebelum jatuh korban jiwa',reply,unknown_video,1,FALSE,makanan sihat murid sekolah daging ayam merah,,netral
@TheAnonymousKnightOfJustice,foreign propaganda misinformation,1828,https://youtu.be/JSYRmY0mly0?si=2Y8fEpBW65R3jE5W,0,Dugaan keracunan karena MBG: 'Perlu evaluasi besar-besaran sebelum jatuh korban jiwa',reply,unknown_video,1,FALSE,foreign propaganda misinformation,,negatif
@sillyguybruhmannGTA,​ @em_a_je  for real 💀,1828,https://youtu.be/JSYRmY0mly0?si=2Y8fEpBW65R3jE5W,0,Dugaan keracunan karena MBG: 'Perlu evaluasi besar-besaran sebelum jatuh korban jiwa',reply,unknown_video,0,FALSE,for real,,netral
@a.a.a.nugroho,"Itu mungkin vendor makanan itu aja, yang lain ga kan? kan vendor makanannya tiap sd beda.. Jadi jangan disama ratakan untuk menilai seluruh programnya dengan 1 vendor yang salah.",1828,https://youtu.be/JSYRmY0mly0?si=2Y8fEpBW65R3jE5W,0,Dugaan keracunan karena MBG: 'Perlu evaluasi besar-besaran sebelum jatuh korban jiwa',reply,unknown_video,1,FALSE,vendor makanan aja ga vendor makanannya sd beda jangan disama ratakan menilai programnya vendor salah,,negatif
@felixsuleyanto7372,Disekolah kuh bang gak basi,1828,https://youtu.be/JSYRmY0mly0?si=2Y8fEpBW65R3jE5W,0,Dugaan keracunan karena MBG: 'Perlu evaluasi besar-besaran sebelum jatuh korban jiwa',reply,unknown_video,0,FALSE,disekolah kuh bang gak basi,,negatif
@ularcikadut,2025 projek menghancurkan Indonesia😹,1828,https://youtu.be/JSYRmY0mly0?si=2Y8fEpBW65R3jE5W,0,Dugaan keracunan karena MBG: 'Perlu evaluasi besar-besaran sebelum jatuh korban jiwa',reply,unknown_video,0,FALSE,projek menghancurkan indonesia,,negatif
@abahhuha-j5r,Program gak bermutu,607,https://youtu.be/qJorkVFAo1k?si=JHajMGT5iaOZmutk,0,KPAI Desak Evaluasi Menyeluruh Program Makan Bergizi Gratis akibat Keracunan: Hentikan Sementara MBG,comment,unknown_video,0,FALSE,program gak bermutu,,negatif
@Lancire12,ya yg kaya enak bilang  gitu tapi buwat sy ekonomi kebaawa bersukur dapat rijzi  kata sy makan mewah yg bilang daada MBG anak sd sehat jgn gitulah buk yg dak punya ngenes mendengar nya dak menshukuri emamg kata2 oramg kaya gitu,607,https://youtu.be/qJorkVFAo1k?si=JHajMGT5iaOZmutk,0,KPAI Desak Evaluasi Menyeluruh Program Makan Bergizi Gratis akibat Keracunan: Hentikan Sementara MBG,comment,unknown_video,0,FALSE,ya yg kaya enak bilang gitu buwat sy ekonomi kebaawa bersukur rijzi sy makan mewah yg bilang daada mbg anak sd sehat jgn gitulah buk yg dak ngenes mendengar nya dak menshukuri emamg oramg kaya gitu,,negatif
@Lancire12,pak perseden tolong sy sebage orang tuwa dak relah anak MBG  kasik makanan pokok nya pakek  mihun kadang mi  lontong itu han makan siyang masak makanan kayak gitu ya mules anak sy  mancur kkalau lawuk tersera yg penteng makanan pokok harus nasik pak persede Perabowo 🙏,607,https://youtu.be/qJorkVFAo1k?si=JHajMGT5iaOZmutk,0,KPAI Desak Evaluasi Menyeluruh Program Makan Bergizi Gratis akibat Keracunan: Hentikan Sementara MBG,comment,unknown_video,0,FALSE,perseden tolong sy sebage orang tuwa dak relah anak mbg kasik makanan pokok nya pakek mihun kadang mi lontong han makan siyang masak makanan kayak gitu ya mules anak sy mancur kkalau lawuk tersera yg penteng makanan pokok nasik persede perabowo,,netral
@endahdwihastutipratjaja1407,Hentikan mbg mubazir buang2 uang yg tak ada guna malah banyak yg keracunan,607,https://youtu.be/qJorkVFAo1k?si=JHajMGT5iaOZmutk,0,KPAI Desak Evaluasi Menyeluruh Program Makan Bergizi Gratis akibat Keracunan: Hentikan Sementara MBG,comment,unknown_video,0,FALSE,hentikan mbg mubazir buang uang yg tak yg keracunan,,negatif
@ArjunaHera-q4v,"Wajib' digantung atau pancung leher presiden dan kroninya.
Uang triliunan sia2 hanya menjadi racun sampah dan kotoran di WC.
Jokowi membangun Mandalika IKN jalan jembatan dll, ada kerja nyata dan mahakarya tingkat dunia 
Tapi Prabowo membunuh' dan meracuni rakyatnya dengan program primitif",607,https://youtu.be/qJorkVFAo1k?si=JHajMGT5iaOZmutk,0,KPAI Desak Evaluasi Menyeluruh Program Makan Bergizi Gratis akibat Keracunan: Hentikan Sementara MBG,comment,unknown_video,0,FALSE,wajib digantung pancung leher presiden kroninya uang triliunan sia racun sampah kotoran wc jokowi membangun mandalika ikn jalan jembatan dll kerja nyata mahakarya tingkat dunia prabowo membunuh meracuni rakyatnya program primitif,,negatif
@orinamara,kpai jgn hanya komen aja... tapi seharnya perjuangkan hentikan program mbg,607,https://youtu.be/qJorkVFAo1k?si=JHajMGT5iaOZmutk,0,KPAI Desak Evaluasi Menyeluruh Program Makan Bergizi Gratis akibat Keracunan: Hentikan Sementara MBG,comment,unknown_video,0,FALSE,kpai jgn komen aja seharnya perjuangkan hentikan program mbg,,netral
@MuhammadAsliZebua,memang ga ada beres mbg ini sama mereka,607,https://youtu.be/qJorkVFAo1k?si=JHajMGT5iaOZmutk,0,KPAI Desak Evaluasi Menyeluruh Program Makan Bergizi Gratis akibat Keracunan: Hentikan Sementara MBG,comment,unknown_video,1,FALSE,ga beres mbg,,negatif
